name,artist,url,is_public_domain,length,width,label,split,cifar_index
jacek-malczewski_self-portrait-with-a-palette.jpg,jacek-malczewski,https://uploads7.wikiart.org/images/jacek-malczewski/self-portrait-with-a-palette.jpg,True,600,414,impressionism,train,1753
rupert-bunny_figure-study-for-summer-time-1907.jpg,rupert-bunny,https://uploads7.wikiart.org/images/rupert-bunny/figure-study-for-summer-time-1907.jpg,True,600,530,impressionism,train,4200
stefan-luchian_peasant-woman-1896.jpg,stefan-luchian,https://uploads4.wikiart.org/images/stefan-luchian/peasant-woman-1896.jpg,True,983,724,impressionism,train,26682
fern-coppedge_normans-woe-gloucester-massachusetts.jpg,fern-coppedge,https://uploads2.wikiart.org/images/fern-coppedge/normans-woe-gloucester-massachusetts.jpg,False,500,446,impressionism,train,8422
henri-gervex_portrait-of-marie-clotilde-de-faret-comtesse-de-fournes.jpg,henri-gervex,https://uploads0.wikiart.org/00114/images/henri-gervex/portrait-of-marie-clotilde-de-faret-comtesse-de-fournes.jpg,True,931,629,impressionism,train,23159
johan-jongkind_entree-de-port-honfleur-1866-1866.jpg,johan-jongkind,https://uploads7.wikiart.org/00283/images/johan-jongkind/ads-z0000.png,True,515,392,impressionism,test,750
frederic-remington_the-broncho-buster-1909.jpg,frederic-remington,https://uploads4.wikiart.org/images/frederic-remington/the-broncho-buster-1909.jpg,True,600,462,impressionism,train,14099
ernest-lawson_brooklyn-bridge-1920.jpg,ernest-lawson,https://uploads6.wikiart.org/00333/images/ernest-lawson/lawson-brooklyn-bridge.jpg,True,4996,4137,impressionism,train,42272
hoca-ali-riza_unknown-title-6.jpg,hoca-ali-riza,https://uploads0.wikiart.org/images/hoca-ali-riza/unknown-title(6).jpg,True,480,354,impressionism,train,16163
federico-zandomeneghi_mother-and-daughter-1879.jpg,federico-zandomeneghi,https://uploads8.wikiart.org/images/federico-zandomeneghi/mother-and-daughter-1879.jpg,True,1000,824,impressionism,train,32878
maurice-braun_autumn-tints-1919.jpg,maurice-braun,https://uploads1.wikiart.org/images/maurice-braun/autumn-tints-1919.jpg,True,497,400,impressionism,train,41035
vytautas-kairiukstis_laivelis-ant-ezero-1925.jpg,vytautas-kairiukstis,https://uploads5.wikiart.org/00132/images/vytautas-kairiukstis/laivelis-ant-e-ero-1925.jpg,False,600,540,impressionism,train,49112
nicolae-grigorescu_returning-from-the-fair.jpg,nicolae-grigorescu,https://uploads4.wikiart.org/images/nicolae-grigorescu/returning-from-the-fair.jpg,True,2048,1189,impressionism,train,10333
isaac-levitan_haystacking-1900.jpg,isaac-levitan,https://uploads1.wikiart.org/images/isaac-levitan/haystacking-1900.jpg,True,1000,664,impressionism,train,15839
camille-pissarro_picking-peas-1.jpg,camille-pissarro,https://uploads2.wikiart.org/images/camille-pissarro/picking-peas-1.jpg,True,946,795,impressionism,train,16102
frederic-bazille_view-of-the-village-of-castelnau-le-lez-1868.jpg,frederic-bazille,https://uploads5.wikiart.org/images/frederic-bazille/view-of-the-village-of-castelnau-le-lez-1868.jpg,True,2648,1613,impressionism,test,3213
joaqu-n-sorolla_benito-perez-galdos-1894.jpg,joaqu-n-sorolla,https://uploads2.wikiart.org/images/joaquin-sorolla/benito-perez-galdos-1894.jpg,True,957,734,impressionism,train,3345
ilya-mashkov_september-morning-in-artek-1929.jpg,ilya-mashkov,https://uploads5.wikiart.org/images/ilya-mashkov/september-morning-in-artek-1929.jpg,True,700,358,impressionism,train,19578
vasile-popescu_comana-landscape-1928.jpg,vasile-popescu,https://uploads7.wikiart.org/images/vasile-popescu/comana-landscape-1928.jpg,True,1000,719,impressionism,train,20874
zinaida-serebriakova_autumn-1910.jpg,zinaida-serebriakova,https://uploads3.wikiart.org/images/zinaida-serebriakova/autumn-1910.jpg,True,1000,749,impressionism,train,35858
henry-herbert-la-thangue_the-appian-way-1920.jpg,henry-herbert-la-thangue,https://uploads6.wikiart.org/images/henry-herbert-la-thangue/the-appian-way-1920.jpg,True,944,841,impressionism,test,8163
raoul-dufy_sandy-beach-of-sainte-adresse.jpg,raoul-dufy,https://uploads2.wikiart.org/images/raoul-dufy/sandy-beach-of-sainte-adresse.jpg,False,800,671,impressionism,train,20049
claude-monet_riverbank-at-argenteuil.jpg,claude-monet,https://uploads7.wikiart.org/images/claude-monet/riverbank-at-argenteuil.jpg,True,1252,1024,impressionism,train,43953
james-mcneill-whistler_seascape-dieppe.jpg,james-mcneill-whistler,https://uploads0.wikiart.org/images/james-mcneill-whistler/seascape-dieppe.jpg,True,1006,711,impressionism,train,40119
ivan-mrkvicka_portret-na-andrey-tasev-lyapchev.jpg,ivan-mrkvicka,https://uploads8.wikiart.org/00261/images/ivan-mrkvicka/ivan-mrkvicka-portret-of-andrey-lyapchev-jpg-640x640-q100.jpg,True,640,476,impressionism,train,12814
ethel-carrick_the-quay-at-dinard-1911.jpg,ethel-carrick,https://uploads7.wikiart.org/images/ethel-carrick/the-quay-at-dinard-1911.jpg,True,700,535,impressionism,train,37438
henri-catargi_provensal-landscape-1929.jpg,henri-catargi,https://uploads0.wikiart.org/images/henri-catargi/provensal-landscape-1929.jpg,False,1000,663,impressionism,train,1569
frederic-bazille_landscape-on-the-shore-of-lez.jpg,frederic-bazille,https://uploads8.wikiart.org/images/frederic-bazille/landscape-on-the-shore-of-lez.jpg,True,896,600,impressionism,train,13875
samuel-mutzner_lan-de-gr-u.jpg,samuel-mutzner,https://uploads6.wikiart.org/images/samuel-mutzner/lan-de-gr-u.jpg,False,800,650,impressionism,train,38546
walter-battiss_sailing-on-a-summer-s-day.jpg,walter-battiss,https://uploads1.wikiart.org/images/walter-battiss/sailing-on-a-summer-s-day.jpg,False,413,309,impressionism,train,3635
louise-abbema_bacchante-a-l-oeil-de-boeuf-1905.jpg,louise-abbema,https://uploads1.wikiart.org/00141/images/louise-abbema/cae-19-abbema117a.jpg,True,532,417,impressionism,train,47974
gustave-caillebotte_fishermen-on-the-banks-of-the-yerres.jpg,gustave-caillebotte,https://uploads0.wikiart.org/images/gustave-caillebotte/fishermen-on-the-banks-of-the-yerres.jpg,True,1062,811,impressionism,test,7756
philip-de-laszlo_in-the-hofbr-uhaus-in-munich-1892.jpg,philip-de-laszlo,https://uploads3.wikiart.org/images/philip-de-laszlo/in-the-hofbr-uhaus-in-munich-1892.jpg,True,800,478,impressionism,train,43187
john-singer-sargent_melon-boats.jpg,john-singer-sargent,https://uploads2.wikiart.org/images/john-singer-sargent/melon-boats.jpg,True,1218,845,impressionism,train,24684
robert-lewis-reid_summer-breeze-1915.jpg,robert-lewis-reid,https://uploads6.wikiart.org/images/robert-lewis-reid/summer-breeze-1915.jpg,True,715,599,impressionism,train,22542
basuki-abdullah_the-flame-of-the-forest-flamboyant.jpg,basuki-abdullah,https://uploads3.wikiart.org/images/basuki-abdullah/the-flame-of-the-forest-flamboyant.jpg,False,800,526,impressionism,train,32433
nicolae-vermont_peasant-woman-with-white-headscarf-1930.jpg,nicolae-vermont,https://uploads8.wikiart.org/images/nicolae-vermont/peasant-woman-with-white-headscarf-1930.jpg,True,1000,693,impressionism,test,3846
octav-bancila_r-ncu.jpg,octav-bancila,https://uploads8.wikiart.org/images/octav-bancila/r-ncu.jpg,True,1000,531,impressionism,train,38441
wojciech-weiss_landscape.jpg,wojciech-weiss,https://uploads4.wikiart.org/00145/images/wojciech-weiss/landscape.jpg,True,750,506,impressionism,train,24167
john-henry-twachtman_the-landing-newport.jpg,john-henry-twachtman,https://uploads2.wikiart.org/images/john-henry-twachtman/the-landing-newport.jpg,True,950,609,impressionism,train,17785
nicolae-grigorescu_pesc-ri-la-grandville-1884.jpg,nicolae-grigorescu,https://uploads6.wikiart.org/images/nicolae-grigorescu/pesc-ri-la-grandville-1884.jpg,True,562,484,impressionism,train,11247
ethel-carrick_in-the-luxembourg-gardens-1909.jpg,ethel-carrick,https://uploads5.wikiart.org/images/ethel-carrick/in-the-luxembourg-gardens-1909.jpg,True,570,424,impressionism,train,35967
vilhelms-purvitis_orthodox-monastery-in-latvia.jpg,vilhelms-purvitis,https://uploads7.wikiart.org/images/vilhelms-purvitis/orthodox-monastery-in-latvia.jpg,True,570,366,impressionism,train,22988
piet-mondrian_mill-of-heeswijk-sun.jpg,piet-mondrian,https://uploads5.wikiart.org/images/piet-mondrian/mill-of-heeswijk-sun.jpg,True,1123,791,impressionism,train,880
vilhelms-purvitis_autumn-sun-1909.jpg,vilhelms-purvitis,https://uploads4.wikiart.org/images/vilhelms-purvitis/autumn-sun-1909.jpg,True,800,562,impressionism,test,7146
james-charles_summer-the-village-road-1900.jpg,james-charles,https://uploads4.wikiart.org/images/james-charles/summer-the-village-road-1900.jpg,True,800,488,impressionism,train,29706
max-slevogt_portrait-of-carl-steinbart.jpg,max-slevogt,https://uploads0.wikiart.org/images/max-slevogt/portrait-of-carl-steinbart.jpg,True,912,684,impressionism,train,34473
willard-metcalf_purple-white-and-gold.jpg,willard-metcalf,https://uploads8.wikiart.org/images/willard-metcalf/purple-white-and-gold.jpg,True,1035,712,impressionism,train,30012
childe-hassam_boy-with-flower-pots.jpg,childe-hassam,https://uploads5.wikiart.org/images/childe-hassam/boy-with-flower-pots.jpg,True,1070,900,impressionism,test,5929
adam-baltatu_house-on-siret-valley.jpg,adam-baltatu,https://uploads4.wikiart.org/images/adam-baltatu/house-on-siret-valley.jpg,False,504,377,impressionism,train,23935
mary-cassatt_a-kiss-for-baby-anne.jpg,mary-cassatt,https://uploads4.wikiart.org/images/mary-cassatt/a-kiss-for-baby-anne.jpg,True,1000,845,impressionism,train,6542
max-liebermann_portrait-of-professor-sauerbruch.jpg,max-liebermann,https://uploads0.wikiart.org/images/max-liebermann/portrait-of-professor-sauerbruch.jpg,True,1024,768,impressionism,train,29644
francisc-sirato_peasant-women-from-dolj-1926.jpg,francisc-sirato,https://uploads6.wikiart.org/images/francisc-sirato/peasant-women-from-dolj-1926.jpg,False,1000,795,impressionism,train,1443
edgar-degas_singers-on-stage.jpg,edgar-degas,https://uploads8.wikiart.org/images/edgar-degas/singers-on-stage.jpg,True,1045,791,impressionism,train,7129
frank-w-benson_the-waterfront-1922.jpg,frank-w-benson,https://uploads7.wikiart.org/00191/images/frank-w-benson/frank-w-benson-the-waterfront-1922.jpg,True,1024,722,impressionism,train,35543
albert-julius-olsson_storm-cloud.jpg,albert-julius-olsson,https://uploads8.wikiart.org/00194/images/albert-julius-olsson/storm-cloud.jpg,True,1000,724,impressionism,test,2682
iosif-iser_houses-on-the-outskirts-of-bucharest-1930.jpg,iosif-iser,https://uploads5.wikiart.org/images/iosif-iser/houses-on-the-outskirts-of-bucharest-1930.jpg,False,1000,802,impressionism,train,47747
albert-julius-olsson_waves-breaking-on-the-shore.jpg,albert-julius-olsson,https://uploads6.wikiart.org/00194/images/albert-julius-olsson/waves-breaking-on-the-shore.jpg,True,1200,960,impressionism,train,31393
kmetty-janos_still-life-with-yellow-jar-1930.jpg,kmetty-janos,https://uploads0.wikiart.org/00162/images/kmetty-janos/still-life-with-yellow-jar-1930-janos-kmetty-oil-painting-1.jpg,False,1046,736,impressionism,train,9555
dimitrie-paciurea_chimera-1923.jpg,dimitrie-paciurea,https://uploads0.wikiart.org/images/dimitrie-paciurea/chimera-1923.jpg,True,460,438,impressionism,train,27580
iosif-iser_landscape-from-toledo-1930.jpg,iosif-iser,https://uploads8.wikiart.org/images/iosif-iser/landscape-from-toledo-1930.jpg,False,1000,813,impressionism,train,45838
maynard-dixon_the-crossing-1921.jpg,maynard-dixon,https://uploads1.wikiart.org/images/maynard-dixon/the-crossing-1921.jpg,True,375,315,impressionism,train,8244
asgrimur-jonsson_scene-from-flj-tsdalsh-ra-in-east-iceland-1951.jpg,asgrimur-jonsson,https://uploads6.wikiart.org/images/asgrimur-jonsson/scene-from-flj-tsdalsh-ra-in-east-iceland-1951.jpg,False,450,306,impressionism,train,42444
georgina-de-albuquerque_paisagem.jpg,georgina-de-albuquerque,https://uploads1.wikiart.org/00127/images/georgina-de-albuquerque/paisagem.jpg,False,960,714,impressionism,train,17563
theophrastos-triantafyllidis_flowers.jpg,theophrastos-triantafyllidis,https://uploads6.wikiart.org/images/theophrastos-triantafyllidis/flowers.jpg,False,570,570,impressionism,train,15371
ioannis-altamouras_no-name-seascape.jpg,ioannis-altamouras,https://uploads5.wikiart.org/images/ioannis-altamouras/no-name-seascape.jpg,True,700,469,impressionism,train,6453
henri-de-toulouse-lautrec_portrait-of-a-young-woman.jpg,henri-de-toulouse-lautrec,https://uploads3.wikiart.org/00215/images/henri-de-toulouse-lautrec/anri-de-tuluz-lotrek-portret-mlade-zhene-1883.jpg,True,2445,1920,impressionism,test,4809
guy-rose_the-valley-of-the-seine-1910.jpg,guy-rose,https://uploads8.wikiart.org/images/guy-rose/the-valley-of-the-seine-1910.jpg,True,854,728,impressionism,train,32257
tetyana-yablonska_periwinkle-and-rook-2005.jpg,tetyana-yablonska,https://uploads4.wikiart.org/00124/images/tetyana-yablonska/periwinkle-and-rook-2005-1.jpg,False,1000,547,impressionism,train,14834
james-ensor_brussels-town-hall.jpg,james-ensor,https://uploads3.wikiart.org/00115/images/james-ensor/brussels-town-hall-1885.jpg,True,2232,1733,impressionism,test,3594
kmetty-janos_walking-couple-in-szentendre-0.jpg,kmetty-janos,https://uploads6.wikiart.org/00162/images/kmetty-janos/kmetty-janos-setalok-szentendren-38-179.jpg,False,540,419,impressionism,train,43687
gustave-caillebotte_billiards.jpg,gustave-caillebotte,https://uploads0.wikiart.org/images/gustave-caillebotte/billiards.jpg,True,2329,1694,impressionism,train,8998
alfredo-andersen_intimidade-i.jpg,alfredo-andersen,https://uploads2.wikiart.org/00158/images/alfredo-andersen/000094016013-1.jpg,True,521,480,impressionism,train,42654
camille-pissarro_poor-john.jpg,camille-pissarro,https://uploads6.wikiart.org/images/camille-pissarro/poor-john.jpg,True,1200,928,impressionism,train,884
karoly-ferenczy_gipsies-1901.jpg,karoly-ferenczy,https://uploads7.wikiart.org/images/karoly-ferenczy/gipsies-1901.jpg,True,475,463,impressionism,test,7425
t-c-steele_on-the-oregon-coast-1902.jpg,t-c-steele,https://uploads6.wikiart.org/images/t-c-steele/on-the-oregon-coast-1902.jpg,True,1024,768,impressionism,test,2653
jean-alexandru-steriadi_case-din-via-ripetta-1921.jpg,jean-alexandru-steriadi,https://uploads2.wikiart.org/images/jean-alexandru-steriadi/case-din-via-ripetta-1921.jpg,True,1000,981,impressionism,train,10332
henri-matisse_the-blue-jug-1899.jpg,henri-matisse,https://uploads1.wikiart.org/00135/images/henri-matisse/the-blue-jug-1899.jpg,True,1257,1024,impressionism,train,19591
lesser-ury_unter-den-linden-1922.jpg,lesser-ury,https://uploads3.wikiart.org/images/lesser-ury/unter-den-linden-1922.jpg,True,1280,900,impressionism,train,40370
giovanni-boldini_portrait-of-the-marquise-1914.jpg,giovanni-boldini,https://uploads8.wikiart.org/images/giovanni-boldini/portrait-of-the-marquise-1914.jpg,True,1280,988,impressionism,train,23680
john-lavery_the-fairy-fountain-glasgow-international-exhibition-1888.jpg,john-lavery,https://uploads3.wikiart.org/images/john-lavery/the-fairy-fountain-glasgow-international-exhibition-1888.jpg,True,852,688,impressionism,train,18146
stefan-dimitrescu_summer-landscape-1915.jpg,stefan-dimitrescu,https://uploads1.wikiart.org/images/stefan-dimitrescu/summer-landscape-1915.jpg,True,1000,935,impressionism,train,28162
george-henry_the-head-of-the-holy-loch-1882.jpg,george-henry,https://uploads5.wikiart.org/images/george-henry/the-head-of-the-holy-loch-1882.jpg,True,1024,733,impressionism,train,16175
octav-angheluta_the-doll.jpg,octav-angheluta,https://uploads4.wikiart.org/images/octav-angheluta/the-doll.jpg,False,690,577,impressionism,test,7597
james-ensor_the-rower.jpg,james-ensor,https://uploads3.wikiart.org/00115/images/james-ensor/the-rower-1883.jpg,True,1800,1416,impressionism,train,41548
adam-baltatu_pipkin-with-flowers.jpg,adam-baltatu,https://uploads3.wikiart.org/images/adam-baltatu/pipkin-with-flowers.jpg,False,610,441,impressionism,train,42059
kazimir-malevich_three-women-on-the-road.jpg,kazimir-malevich,https://uploads2.wikiart.org/images/kazimir-malevich/three-women-on-the-road.jpg,True,800,524,impressionism,train,49455
frederick-mccubbin_the-cottage-children-rain-and-sunshine-1910.jpg,frederick-mccubbin,https://uploads5.wikiart.org/images/frederick-mccubbin/the-cottage-children-rain-and-sunshine-1910.jpg,True,514,340,impressionism,train,10730
horace-trenerry_northern-landccape-flinders-ranges-landscape-with-rain-approaching-1930.jpg,horace-trenerry,https://uploads4.wikiart.org/images/horace-trenerry/northern-landccape-flinders-ranges-landscape-with-rain-approaching-1930.jpg,False,900,657,impressionism,train,23111
henri-martin_the-bridge-on-the-river.jpg,henri-martin,https://uploads7.wikiart.org/images/henri-martin/the-bridge-on-the-river.jpg,True,811,649,impressionism,train,12696
paul-cezanne_factories-near-mont-de-cengle.jpg,paul-cezanne,https://uploads4.wikiart.org/images/paul-cezanne/factories-near-mont-de-cengle.jpg,True,1280,972,impressionism,train,15016
mary-cassatt_woman-with-needlework-sun.jpg,mary-cassatt,https://uploads0.wikiart.org/images/mary-cassatt/woman-with-needlework-sun.jpg,True,1637,1163,impressionism,test,2781
gustave-caillebotte_the-harbour-of-argentueil.jpg,gustave-caillebotte,https://uploads7.wikiart.org/images/gustave-caillebotte/the-harbour-of-argentueil.jpg,True,1360,1120,impressionism,train,6295
frantisek-kupka_the-book-lover-1897.jpg,frantisek-kupka,https://uploads6.wikiart.org/images/frantisek-kupka/the-book-lover-1897.jpg,True,750,456,impressionism,train,47259
thomas-pollock-anshutz_mother-and-child-1900.jpg,thomas-pollock-anshutz,https://uploads0.wikiart.org/images/thomas-pollock-anshutz/mother-and-child-1900(1).jpg,True,1312,838,impressionism,train,20686
edouard-manet_the-conservatory-1879.jpg,edouard-manet,https://uploads8.wikiart.org/00129/images/edouard-manet/the-conservatory.jpg,True,1920,1468,impressionism,test,691
edmund-charles-tarbell_the-bath-1893.jpg,edmund-charles-tarbell,https://uploads6.wikiart.org/images/edmund-charles-tarbell/the-bath-1893.jpg,True,418,316,impressionism,train,12526
vincenzo-irolli_a-young-boy-eating-a-watermelon.jpg,vincenzo-irolli,https://uploads8.wikiart.org/00331/images/vincenzo-irolli/a-young-boy-eating-a-watermelon.jpg,True,1193,800,impressionism,train,3098
